Elapsed Time,Blood Pressure BP,BioRadio Event,
00:00:00,5.31885576248169,0,
00:00:00.004,5.31885576248169,0,
00:00:00.008,5.23994827270508,0,
00:00:00.012,5.23994827270508,0,
00:00:00.016,5.31885576248169,0,
00:00:00.02,5.31885576248169,0,
00:00:00.024,5.23994827270508,0,
00:00:00.028,5.23994827270508,0,
00:00:00.032,5.23994827270508,0,
00:00:00.036,5.23994827270508,0,
00:00:00.04,5.31885576248169,0,
00:00:00.044,5.31885576248169,0,
00:00:00.048,5.23994827270508,0,
00:00:00.052,5.23994827270508,0,
00:00:00.056,5.23994827270508,0,
00:00:00.06,5.23994827270508,0,
00:00:00.064,5.31885576248169,0,
00:00:00.068,5.31885576248169,0,
00:00:00.072,5.23994827270508,0,
00:00:00.076,5.31885576248169,0,
00:00:00.08,5.31885576248169,0,
00:00:00.084,5.23994827270508,0,
00:00:00.088,5.23994827270508,0,
00:00:00.092,5.23994827270508,0,
00:00:00.096,5.23994827270508,0,
00:00:00.1,5.23994827270508,0,
00:00:00.104,5.23994827270508,0,
00:00:00.108,5.16104078292847,0,
00:00:00.112,5.16104078292847,0,
00:00:00.116,5.16104078292847,0,
00:00:00.12,5.16104078292847,0,
00:00:00.124,5.23994827270508,0,
00:00:00.128,5.23994827270508,0,
00:00:00.132,5.23994827270508,0,
00:00:00.136,5.16104078292847,0,
00:00:00.14,5.23994827270508,0,
00:00:00.144,5.16104078292847,0,
00:00:00.148,5.23994827270508,0,
00:00:00.152,5.23994827270508,0,
00:00:00.156,5.23994827270508,0,
00:00:00.16,5.23994827270508,0,
00:00:00.164,5.23994827270508,0,
00:00:00.168,5.23994827270508,0,
00:00:00.172,5.23994827270508,0,
00:00:00.176,5.23994827270508,0,
00:00:00.18,5.16104078292847,0,
00:00:00.184,5.23994827270508,0,
00:00:00.188,5.23994827270508,0,
00:00:00.192,5.16104078292847,0,
00:00:00.196,5.23994827270508,0,
00:00:00.2,5.23994827270508,0,
00:00:00.204,5.23994827270508,0,
00:00:00.208,5.23994827270508,0,
00:00:00.212,5.23994827270508,0,
00:00:00.216,5.16104078292847,0,
00:00:00.22,5.23994827270508,0,
00:00:00.224,5.23994827270508,0,
00:00:00.228,5.23994827270508,0,
00:00:00.232,5.23994827270508,0,
00:00:00.236,5.23994827270508,0,
00:00:00.24,5.16104078292847,0,
00:00:00.244,5.16104078292847,0,
00:00:00.248,5.23994827270508,0,
00:00:00.252,5.23994827270508,0,
00:00:00.256,5.23994827270508,0,
00:00:00.26,5.16104078292847,0,
00:00:00.264,5.16104078292847,0,
00:00:00.268,5.23994827270508,0,
00:00:00.272,5.16104078292847,0,
00:00:00.276,5.16104078292847,0,
00:00:00.28,5.23994827270508,0,
00:00:00.284,5.16104078292847,0,
00:00:00.288,5.16104078292847,0,
00:00:00.292,5.23994827270508,0,
00:00:00.296,5.16104078292847,0,
00:00:00.3,5.16104078292847,0,
00:00:00.304,5.16104078292847,0,
00:00:00.308,5.16104078292847,0,
00:00:00.312,5.16104078292847,0,
00:00:00.316,5.16104078292847,0,
00:00:00.32,5.16104078292847,0,
00:00:00.324,5.16104078292847,0,
00:00:00.328,5.16104078292847,0,
00:00:00.332,5.16104078292847,0,
00:00:00.336,5.08213329315186,0,
00:00:00.34,5.16104078292847,0,
00:00:00.344,5.23994827270508,0,
00:00:00.348,5.16104078292847,0,
00:00:00.352,5.16104078292847,0,
00:00:00.356,5.16104078292847,0,
00:00:00.36,5.08213329315186,0,
00:00:00.364,5.08213329315186,0,
00:00:00.368,5.16104078292847,0,
00:00:00.372,5.08213329315186,0,
00:00:00.376,5.16104078292847,0,
00:00:00.38,5.08213329315186,0,
00:00:00.384,5.16104078292847,0,
00:00:00.388,5.08213329315186,0,
00:00:00.392,5.16104078292847,0,
00:00:00.396,5.08213329315186,0,
00:00:00.4,5.16104078292847,0,
00:00:00.404,5.16104078292847,0,
00:00:00.408,5.16104078292847,0,
00:00:00.412,5.08213329315186,0,
00:00:00.416,5.16104078292847,0,
00:00:00.42,5.08213329315186,0,
00:00:00.424,5.08213329315186,0,
00:00:00.428,5.08213329315186,0,
00:00:00.432,5.00322580337524,0,
00:00:00.436,5.08213329315186,0,
00:00:00.44,5.08213329315186,0,
00:00:00.444,5.00322580337524,0,
00:00:00.448,5.08213329315186,0,
00:00:00.452,5.08213329315186,0,
00:00:00.456,5.08213329315186,0,
00:00:00.46,5.16104078292847,0,
00:00:00.464,5.08213329315186,0,
00:00:00.468,5.08213329315186,0,
00:00:00.472,5.00322580337524,0,
00:00:00.476,5.08213329315186,0,
00:00:00.48,5.00322580337524,0,
00:00:00.484,5.16104078292847,0,
00:00:00.488,5.08213329315186,0,
00:00:00.492,5.08213329315186,0,
00:00:00.496,5.08213329315186,0,
00:00:00.5,5.16104078292847,0,
00:00:00.504,5.08213329315186,0,
00:00:00.508,5.16104078292847,0,
00:00:00.512,5.08213329315186,0,
00:00:00.516,5.00322580337524,0,
00:00:00.52,5.08213329315186,0,
00:00:00.524,5.08213329315186,0,
00:00:00.528,5.08213329315186,0,
00:00:00.532,5.08213329315186,0,
00:00:00.536,5.08213329315186,0,
00:00:00.54,5.08213329315186,0,
00:00:00.544,5.08213329315186,0,
00:00:00.548,5.08213329315186,0,
00:00:00.552,5.08213329315186,0,
00:00:00.556,5.00322580337524,0,
00:00:00.56,5.08213329315186,0,
00:00:00.564,5.08213329315186,0,
00:00:00.568,5.08213329315186,0,
00:00:00.572,5.08213329315186,0,
00:00:00.576,5.00322580337524,0,
00:00:00.58,5.00322580337524,0,
00:00:00.584,5.08213329315186,0,
00:00:00.588,5.08213329315186,0,
00:00:00.592,5.00322580337524,0,
00:00:00.596,5.00322580337524,0,
00:00:00.6,5.08213329315186,0,
00:00:00.604,5.00322580337524,0,
00:00:00.608,5.08213329315186,0,
00:00:00.612,5.08213329315186,0,
00:00:00.616,5.00322580337524,0,
00:00:00.62,5.00322580337524,0,
00:00:00.624,5.08213329315186,0,
00:00:00.628,5.00322580337524,0,
00:00:00.632,5.08213329315186,0,
00:00:00.636,5.08213329315186,0,
00:00:00.64,5.08213329315186,0,
00:00:00.644,5.08213329315186,0,
00:00:00.648,5.08213329315186,0,
00:00:00.652,5.08213329315186,0,
00:00:00.656,5.00322580337524,0,
00:00:00.66,5.00322580337524,0,
00:00:00.664,5.08213329315186,0,
00:00:00.668,5.08213329315186,0,
00:00:00.672,5.08213329315186,0,
00:00:00.676,5.00322580337524,0,
00:00:00.68,5.08213329315186,0,
00:00:00.684,5.00322580337524,0,
00:00:00.688,5.08213329315186,0,
00:00:00.692,5.00322580337524,0,
00:00:00.696,5.00322580337524,0,
00:00:00.7,5.00322580337524,0,
00:00:00.704,5.00322580337524,0,
00:00:00.708,5.08213329315186,0,
00:00:00.712,5.08213329315186,0,
00:00:00.716,5.16104078292847,0,
00:00:00.72,5.08213329315186,0,
00:00:00.724,5.16104078292847,0,
00:00:00.728,5.23994827270508,0,
00:00:00.732,5.23994827270508,0,
00:00:00.736,5.23994827270508,0,
00:00:00.74,5.23994827270508,0,
00:00:00.744,5.31885576248169,0,
00:00:00.748,5.31885576248169,0,
00:00:00.752,5.3977632522583,0,
00:00:00.756,5.47667026519775,0,
00:00:00.76,5.55557775497437,0,
00:00:00.764,5.55557775497437,0,
00:00:00.768,5.55557775497437,0,
00:00:00.772,5.63448524475098,0,
00:00:00.776,5.63448524475098,0,
00:00:00.78,5.63448524475098,0,
00:00:00.784,5.71339273452759,0,
00:00:00.788,5.7923002243042,0,
00:00:00.792,5.7923002243042,0,
00:00:00.796,5.7923002243042,0,
00:00:00.8,5.95011520385742,0,
00:00:00.804,5.95011520385742,0,
00:00:00.808,5.95011520385742,0,
00:00:00.812,5.95011520385742,0,
00:00:00.816,6.10793018341064,0,
00:00:00.82,6.02902269363403,0,
00:00:00.824,6.10793018341064,0,
00:00:00.828,6.10793018341064,0,
00:00:00.832,6.18683767318726,0,
00:00:00.836,6.26574516296387,0,
00:00:00.84,6.26574516296387,0,
00:00:00.844,6.34465265274048,0,
00:00:00.848,6.42356014251709,0,
00:00:00.852,6.42356014251709,0,
00:00:00.856,6.42356014251709,0,
00:00:00.86,6.50246715545654,0,
00:00:00.864,6.50246715545654,0,
00:00:00.868,6.50246715545654,0,
00:00:00.872,6.58137464523315,0,
00:00:00.876,6.58137464523315,0,
00:00:00.88,6.66028213500977,0,
00:00:00.884,6.66028213500977,0,
00:00:00.888,6.66028213500977,0,
00:00:00.892,6.73918962478638,0,
00:00:00.896,6.73918962478638,0,
00:00:00.9,6.73918962478638,0,
00:00:00.904,6.73918962478638,0,
00:00:00.908,6.73918962478638,0,
00:00:00.912,6.73918962478638,0,
00:00:00.916,6.73918962478638,0,
00:00:00.92,6.66028213500977,0,
00:00:00.924,6.66028213500977,0,
00:00:00.928,6.66028213500977,0,
00:00:00.932,6.66028213500977,0,
00:00:00.936,6.66028213500977,0,
00:00:00.94,6.66028213500977,0,
00:00:00.944,6.66028213500977,0,
00:00:00.948,6.58137464523315,0,
00:00:00.952,6.50246715545654,0,
00:00:00.956,6.50246715545654,0,
00:00:00.96,6.50246715545654,0,
00:00:00.964,6.42356014251709,0,
00:00:00.968,6.42356014251709,0,
00:00:00.972,6.42356014251709,0,
00:00:00.976,6.42356014251709,0,
00:00:00.98,6.42356014251709,0,
00:00:00.984,6.34465265274048,0,
00:00:00.988,6.34465265274048,0,
00:00:00.992,6.34465265274048,0,
00:00:00.996,6.42356014251709,0,
00:00:01,6.34465265274048,0,
00:00:01.004,6.34465265274048,0,
00:00:01.008,6.34465265274048,0,
00:00:01.012,6.34465265274048,0,
00:00:01.016,6.34465265274048,0,
00:00:01.02,6.26574516296387,0,
00:00:01.024,6.26574516296387,0,
00:00:01.028,6.26574516296387,0,
