Elapsed Time,Flow Rate SPIRO,BioRadio Event,
00:00:01.02,-1.42970824241638,0,
00:00:01.024,-1.42093503475189,0,
00:00:01.028,-1.42093503475189,0,
00:00:01.032,-1.42970824241638,0,
00:00:01.036,-1.42093503475189,0,
00:00:01.04,-1.42970824241638,0,
00:00:01.044,-1.43848145008087,0,
00:00:01.048,-1.42093503475189,0,
00:00:01.052,-1.42970824241638,0,
00:00:01.056,-1.42970824241638,0,
00:00:01.06,-1.42970824241638,0,
00:00:01.064,-1.42970824241638,0,
00:00:01.068,-1.42093503475189,0,
00:00:01.072,-1.42970824241638,0,
00:00:01.076,-1.42970824241638,0,
00:00:01.08,-1.42970824241638,0,
00:00:01.084,-1.42970824241638,0,
00:00:01.088,-1.43848145008087,0,
00:00:01.092,-1.42970824241638,0,
00:00:01.096,-1.42093503475189,0,
00:00:01.1,-1.43848145008087,0,
00:00:01.104,-1.43848145008087,0,
00:00:01.108,-1.43848145008087,0,
00:00:01.112,-1.43848145008087,0,
00:00:01.116,-1.43848145008087,0,
00:00:01.12,-1.43848145008087,0,
00:00:01.124,-1.43848145008087,0,
00:00:01.128,-1.44725465774536,0,
00:00:01.132,-1.43848145008087,0,
00:00:01.136,-1.43848145008087,0,
00:00:01.14,-1.43848145008087,0,
00:00:01.144,-1.42970824241638,0,
00:00:01.148,-1.43848145008087,0,
00:00:01.152,-1.42970824241638,0,
00:00:01.156,-1.43848145008087,0,
00:00:01.16,-1.43848145008087,0,
00:00:01.164,-1.43848145008087,0,
00:00:01.168,-1.43848145008087,0,
00:00:01.172,-1.43848145008087,0,
00:00:01.176,-1.42970824241638,0,
00:00:01.18,-1.42970824241638,0,
00:00:01.184,-1.43848145008087,0,
00:00:01.188,-1.42970824241638,0,
00:00:01.192,-1.42970824241638,0,
00:00:01.196,-1.42093503475189,0,
00:00:01.2,-1.42093503475189,0,
00:00:01.204,-1.42093503475189,0,
00:00:01.208,-1.42093503475189,0,
00:00:01.212,-1.42970824241638,0,
00:00:01.216,-1.42970824241638,0,
00:00:01.22,-1.42093503475189,0,
00:00:01.224,-1.42970824241638,0,
00:00:01.228,-1.42093503475189,0,
00:00:01.232,-1.42970824241638,0,
00:00:01.236,-1.42970824241638,0,
00:00:01.24,-1.43848145008087,0,
00:00:01.244,-1.42970824241638,0,
00:00:01.248,-1.42970824241638,0,
00:00:01.252,-1.42093503475189,0,
00:00:01.256,-1.42093503475189,0,
00:00:01.26,-1.42970824241638,0,
00:00:01.264,-1.42970824241638,0,
00:00:01.268,-1.42970824241638,0,
00:00:01.272,-1.42970824241638,0,
00:00:01.276,-1.42093503475189,0,
00:00:01.28,-1.43848145008087,0,
00:00:01.284,-1.42093503475189,0,
00:00:01.288,-1.42093503475189,0,
00:00:01.292,-1.42093503475189,0,
00:00:01.296,-1.42093503475189,0,
00:00:01.3,-1.42970824241638,0,
00:00:01.304,-1.42093503475189,0,
00:00:01.308,-1.42970824241638,0,
00:00:01.312,-1.42970824241638,0,
00:00:01.316,-1.43848145008087,0,
00:00:01.32,-1.43848145008087,0,
00:00:01.324,-1.42970824241638,0,
00:00:01.328,-1.42970824241638,0,
00:00:01.332,-1.42970824241638,0,
00:00:01.336,-1.43848145008087,0,
00:00:01.34,-1.42970824241638,0,
00:00:01.344,-1.42093503475189,0,
00:00:01.348,-1.42970824241638,0,
00:00:01.352,-1.42970824241638,0,
00:00:01.356,-1.42970824241638,0,
00:00:01.36,-1.42970824241638,0,
00:00:01.364,-1.42970824241638,0,
00:00:01.368,-1.42970824241638,0,
00:00:01.372,-1.42970824241638,0,
00:00:01.376,-1.43848145008087,0,
00:00:01.38,-1.42970824241638,0,
00:00:01.384,-1.43848145008087,0,
00:00:01.388,-1.44725465774536,0,
00:00:01.392,-1.44725465774536,0,
00:00:01.396,-1.44725465774536,0,
00:00:01.4,-1.44725465774536,0,
00:00:01.404,-1.44725465774536,0,
00:00:01.408,-1.44725465774536,0,
00:00:01.412,-1.42970824241638,0,
00:00:01.416,-1.43848145008087,0,
00:00:01.42,-1.43848145008087,0,
00:00:01.424,-1.43848145008087,0,
00:00:01.428,-1.42970824241638,0,
00:00:01.432,-1.43848145008087,0,
00:00:01.436,-1.42970824241638,0,
00:00:01.44,-1.42970824241638,0,
00:00:01.444,-1.4121618270874,0,
00:00:01.448,-1.42093503475189,0,
00:00:01.452,-1.42093503475189,0,
00:00:01.456,-1.4121618270874,0,
00:00:01.46,-1.4121618270874,0,
00:00:01.464,-1.4121618270874,0,
00:00:01.468,-1.42093503475189,0,
00:00:01.472,-1.40338861942291,0,
00:00:01.476,-1.40338861942291,0,
00:00:01.48,-1.4121618270874,0,
00:00:01.484,-1.39461541175842,0,
00:00:01.488,-1.40338861942291,0,
00:00:01.492,-1.40338861942291,0,
00:00:01.496,-1.39461541175842,0,
00:00:01.5,-1.39461541175842,0,
00:00:01.504,-1.39461541175842,0,
00:00:01.508,-1.40338861942291,0,
00:00:01.512,-1.39461541175842,0,
00:00:01.516,-1.40338861942291,0,
00:00:01.52,-1.40338861942291,0,
00:00:01.524,-1.40338861942291,0,
00:00:01.528,-1.40338861942291,0,
00:00:01.532,-1.4121618270874,0,
00:00:01.536,-1.40338861942291,0,
00:00:01.54,-1.4121618270874,0,
00:00:01.544,-1.4121618270874,0,
00:00:01.548,-1.4121618270874,0,
00:00:01.552,-1.4121618270874,0,
00:00:01.556,-1.42093503475189,0,
00:00:01.56,-1.4121618270874,0,
00:00:01.564,-1.42093503475189,0,
00:00:01.568,-1.42093503475189,0,
00:00:01.572,-1.42970824241638,0,
00:00:01.576,-1.42093503475189,0,
00:00:01.58,-1.42093503475189,0,
00:00:01.584,-1.42093503475189,0,
00:00:01.588,-1.4121618270874,0,
00:00:01.592,-1.42093503475189,0,
00:00:01.596,-1.4121618270874,0,
00:00:01.6,-1.4121618270874,0,
00:00:01.604,-1.42970824241638,0,
00:00:01.608,-1.42093503475189,0,
00:00:01.612,-1.4121618270874,0,
00:00:01.616,-1.42093503475189,0,
00:00:01.62,-1.40338861942291,0,
00:00:01.624,-1.4121618270874,0,
00:00:01.628,-1.42093503475189,0,
00:00:01.632,-1.42093503475189,0,
00:00:01.636,-1.42093503475189,0,
00:00:01.64,-1.42093503475189,0,
00:00:01.644,-1.42970824241638,0,
00:00:01.648,-1.42093503475189,0,
00:00:01.652,-1.42093503475189,0,
00:00:01.656,-1.42093503475189,0,
00:00:01.66,-1.42093503475189,0,
00:00:01.664,-1.4121618270874,0,
00:00:01.668,-1.42093503475189,0,
00:00:01.672,-1.42093503475189,0,
00:00:01.676,-1.4121618270874,0,
00:00:01.68,-1.4121618270874,0,
00:00:01.684,-1.40338861942291,0,
00:00:01.688,-1.42093503475189,0,
00:00:01.692,-1.4121618270874,0,
00:00:01.696,-1.42093503475189,0,
00:00:01.7,-1.42093503475189,0,
00:00:01.704,-1.42970824241638,0,
00:00:01.708,-1.42970824241638,0,
00:00:01.712,-1.42970824241638,0,
00:00:01.716,-1.42093503475189,0,
00:00:01.72,-1.42970824241638,0,
00:00:01.724,-1.42093503475189,0,
00:00:01.728,-1.42093503475189,0,
00:00:01.732,-1.42970824241638,0,
00:00:01.736,-1.42093503475189,0,
00:00:01.74,-1.42970824241638,0,
00:00:01.744,-1.42970824241638,0,
00:00:01.748,-1.42093503475189,0,
00:00:01.752,-1.42093503475189,0,
00:00:01.756,-1.4121618270874,0,
00:00:01.76,-1.4121618270874,0,
00:00:01.764,-1.42093503475189,0,
00:00:01.768,-1.4121618270874,0,
00:00:01.772,-1.42093503475189,0,
00:00:01.776,-1.42093503475189,0,
00:00:01.78,-1.4121618270874,0,
00:00:01.784,-1.4121618270874,0,
00:00:01.788,-1.42093503475189,0,
00:00:01.792,-1.42093503475189,0,
00:00:01.796,-1.42093503475189,0,
00:00:01.8,-1.42093503475189,0,
00:00:01.804,-1.42093503475189,0,
00:00:01.808,-1.4121618270874,0,
00:00:01.812,-1.4121618270874,0,
00:00:01.816,-1.4121618270874,0,
00:00:01.82,-1.4121618270874,0,
00:00:01.824,-1.4121618270874,0,
00:00:01.828,-1.42093503475189,0,
00:00:01.832,-1.42093503475189,0,
00:00:01.836,-1.4121618270874,0,
00:00:01.84,-1.4121618270874,0,
00:00:01.844,-1.4121618270874,0,
00:00:01.848,-1.42093503475189,0,
00:00:01.852,-1.42093503475189,0,
00:00:01.856,-1.42093503475189,0,
00:00:01.86,-1.42093503475189,0,
00:00:01.864,-1.4121618270874,0,
00:00:01.868,-1.42093503475189,0,
00:00:01.872,-1.42093503475189,0,
00:00:01.876,-1.42093503475189,0,
00:00:01.88,-1.4121618270874,0,
00:00:01.884,-1.42093503475189,0,
00:00:01.888,-1.42093503475189,0,
00:00:01.892,-1.43848145008087,0,
00:00:01.896,-1.42970824241638,0,
00:00:01.9,-1.42970824241638,0,
00:00:01.904,-1.42970824241638,0,
00:00:01.908,-1.42093503475189,0,
00:00:01.912,-1.42093503475189,0,
00:00:01.916,-1.42970824241638,0,
00:00:01.92,-1.42970824241638,0,
00:00:01.924,-1.42970824241638,0,
00:00:01.928,-1.42093503475189,0,
00:00:01.932,-1.42970824241638,0,
00:00:01.936,-1.42970824241638,0,
00:00:01.94,-1.42093503475189,0,
00:00:01.944,-1.42093503475189,0,
00:00:01.948,-1.40338861942291,0,
00:00:01.952,-1.4121618270874,0,
00:00:01.956,-1.42093503475189,0,
00:00:01.96,-1.42093503475189,0,
00:00:01.964,-1.42093503475189,0,
00:00:01.968,-1.42093503475189,0,
00:00:01.972,-1.42970824241638,0,
00:00:01.976,-1.42970824241638,0,
00:00:01.98,-1.42970824241638,0,
00:00:01.984,-1.42093503475189,0,
00:00:01.988,-1.42093503475189,0,
00:00:01.992,-1.42093503475189,0,
00:00:01.996,-1.42970824241638,0,
00:00:02,-1.4121618270874,0,
00:00:02.004,-1.4121618270874,0,
00:00:02.008,-1.42093503475189,0,
00:00:02.012,-1.42093503475189,0,
00:00:02.016,-1.4121618270874,0,
00:00:02.02,-1.42093503475189,0,
00:00:02.024,-1.42093503475189,0,
00:00:02.028,-1.42970824241638,0,
00:00:02.032,-1.42970824241638,0,
00:00:02.036,-1.42093503475189,0,
00:00:02.04,-1.42093503475189,0,
00:00:02.044,-1.42093503475189,0,
00:00:02.048,-1.42093503475189,0,
00:00:02.052,-1.4121618270874,0,
00:00:02.056,-1.4121618270874,0,
00:00:02.06,-1.42093503475189,0,
00:00:02.064,-1.4121618270874,0,
00:00:02.068,-1.4121618270874,0,
00:00:02.072,-1.4121618270874,0,
00:00:02.076,-1.42093503475189,0,
00:00:02.08,-1.42093503475189,0,
00:00:02.084,-1.42093503475189,0,
00:00:02.088,-1.4121618270874,0,
00:00:02.092,-1.4121618270874,0,
00:00:02.096,-1.42093503475189,0,
00:00:02.1,-1.42970824241638,0,
00:00:02.104,-1.42093503475189,0,
00:00:02.108,-1.42093503475189,0,
00:00:02.112,-1.42093503475189,0,
00:00:02.116,-1.42970824241638,0,
00:00:02.12,-1.42093503475189,0,
00:00:02.124,-1.42093503475189,0,
00:00:02.128,-1.42970824241638,0,
00:00:02.132,-1.42970824241638,0,
00:00:02.136,-1.42970824241638,0,
00:00:02.14,-1.42970824241638,0,
00:00:02.144,-1.42970824241638,0,
00:00:02.148,-1.42093503475189,0,
00:00:02.152,-1.42970824241638,0,
00:00:02.156,-1.42970824241638,0,
00:00:02.16,-1.42093503475189,0,
00:00:02.164,-1.42970824241638,0,
00:00:02.168,-1.43848145008087,0,
00:00:02.172,-1.42970824241638,0,
00:00:02.176,-1.42970824241638,0,
00:00:02.18,-1.42093503475189,0,
00:00:02.184,-1.42093503475189,0,
00:00:02.188,-1.42970824241638,0,
00:00:02.192,-1.42970824241638,0,
00:00:02.196,-1.4121618270874,0,
00:00:02.2,-1.4121618270874,0,
00:00:02.204,-1.42093503475189,0,
00:00:02.208,-1.4121618270874,0,
00:00:02.212,-1.42093503475189,0,
00:00:02.216,-1.42093503475189,0,
00:00:02.22,-1.42970824241638,0,
00:00:02.224,-1.42093503475189,0,
00:00:02.228,-1.42970824241638,0,
00:00:02.232,-1.42970824241638,0,
00:00:02.236,-1.42970824241638,0,
00:00:02.24,-1.42093503475189,0,
00:00:02.244,-1.42093503475189,0,
00:00:02.248,-1.42970824241638,0,
00:00:02.252,-1.42970824241638,0,
00:00:02.256,-1.42970824241638,0,
00:00:02.26,-1.42970824241638,0,
00:00:02.264,-1.42970824241638,0,
00:00:02.268,-1.4121618270874,0,
00:00:02.272,-1.42970824241638,0,
00:00:02.276,-1.42970824241638,0,
00:00:02.28,-1.42093503475189,0,
00:00:02.284,-1.42093503475189,0,
00:00:02.288,-1.42970824241638,0,
00:00:02.292,-1.42970824241638,0,
00:00:02.296,-1.42970824241638,0,
00:00:02.3,-1.43848145008087,0,
00:00:02.304,-1.42093503475189,0,
00:00:02.308,-1.42970824241638,0,
00:00:02.312,-1.42970824241638,0,
00:00:02.316,-1.42093503475189,0,
00:00:02.32,-1.43848145008087,0,
00:00:02.324,-1.4121618270874,0,
00:00:02.328,-1.42970824241638,0,
00:00:02.332,-1.42093503475189,0,
00:00:02.336,-1.42093503475189,0,
00:00:02.34,-1.42093503475189,0,
00:00:02.344,-1.42093503475189,0,
00:00:02.348,-1.42093503475189,0,
00:00:02.352,-1.4121618270874,0,
00:00:02.356,-1.4121618270874,0,
00:00:02.36,-1.4121618270874,0,
00:00:02.364,-1.4121618270874,0,
00:00:02.368,-1.42093503475189,0,
00:00:02.372,-1.4121618270874,0,
00:00:02.376,-1.4121618270874,0,
00:00:02.38,-1.42093503475189,0,
00:00:02.384,-1.42093503475189,0,
00:00:02.388,-1.42093503475189,0,
00:00:02.392,-1.42093503475189,0,
00:00:02.396,-1.42970824241638,0,
00:00:02.4,-1.42093503475189,0,
00:00:02.404,-1.42093503475189,0,
00:00:02.408,-1.4121618270874,0,
00:00:02.412,-1.42093503475189,0,
00:00:02.416,-1.42093503475189,0,
00:00:02.42,-1.42970824241638,0,
00:00:02.424,-1.42970824241638,0,
00:00:02.428,-1.42970824241638,0,
00:00:02.432,-1.4121618270874,0,
00:00:02.436,-1.42970824241638,0,
00:00:02.44,-1.42970824241638,0,
00:00:02.444,-1.42970824241638,0,
00:00:02.448,-1.42970824241638,0,
00:00:02.452,-1.42093503475189,0,
00:00:02.456,-1.42093503475189,0,
00:00:02.46,-1.42093503475189,0,
00:00:02.464,-1.4121618270874,0,
00:00:02.468,-1.42093503475189,0,
00:00:02.472,-1.42093503475189,0,
00:00:02.476,-1.4121618270874,0,
00:00:02.48,-1.4121618270874,0,
00:00:02.484,-1.42093503475189,0,
00:00:02.488,-1.42970824241638,0,
00:00:02.492,-1.42093503475189,0,
00:00:02.496,-1.4121618270874,0,
00:00:02.5,-1.42093503475189,0,
00:00:02.504,-1.42093503475189,0,
00:00:02.508,-1.42093503475189,0,
00:00:02.512,-1.42970824241638,0,
00:00:02.516,-1.42093503475189,0,
00:00:02.52,-1.42093503475189,0,
00:00:02.524,-1.42970824241638,0,
00:00:02.528,-1.4121618270874,0,
00:00:02.532,-1.4121618270874,0,
00:00:02.536,-1.4121618270874,0,
00:00:02.54,-1.42093503475189,0,
00:00:02.544,-1.42093503475189,0,
00:00:02.548,-1.42970824241638,0,
00:00:02.552,-1.42970824241638,0,
00:00:02.556,-1.42093503475189,0,
00:00:02.56,-1.42093503475189,0,
00:00:02.564,-1.42093503475189,0,
00:00:02.568,-1.4121618270874,0,
00:00:02.572,-1.42093503475189,0,
00:00:02.576,-1.42093503475189,0,
00:00:02.58,-1.4121618270874,0,
00:00:02.584,-1.42970824241638,0,
00:00:02.588,-1.42093503475189,0,
00:00:02.592,-1.42093503475189,0,
00:00:02.596,-1.42093503475189,0,
00:00:02.6,-1.4121618270874,0,
00:00:02.604,-1.4121618270874,0,
00:00:02.608,-1.40338861942291,0,
00:00:02.612,-1.42093503475189,0,
00:00:02.616,-1.42093503475189,0,
00:00:02.62,-1.42093503475189,0,
00:00:02.624,-1.42093503475189,0,
00:00:02.628,-1.42970824241638,0,
00:00:02.632,-1.42970824241638,0,
00:00:02.636,-1.42093503475189,0,
00:00:02.64,-1.42093503475189,0,
00:00:02.644,-1.42093503475189,0,
00:00:02.648,-1.42093503475189,0,
00:00:02.652,-1.42093503475189,0,
00:00:02.656,-1.42970824241638,0,
00:00:02.66,-1.42093503475189,0,
00:00:02.664,-1.42093503475189,0,
00:00:02.668,-1.42093503475189,0,
00:00:02.672,-1.42970824241638,0,
00:00:02.676,-1.42970824241638,0,
00:00:02.68,-1.43848145008087,0,
00:00:02.684,-1.42970824241638,0,
00:00:02.688,-1.42093503475189,0,
00:00:02.692,-1.42970824241638,0,
00:00:02.696,-1.42970824241638,0,
00:00:02.7,-1.42970824241638,0,
00:00:02.704,-1.42093503475189,0,
00:00:02.708,-1.42970824241638,0,
00:00:02.712,-1.42093503475189,0,
00:00:02.716,-1.42093503475189,0,
00:00:02.72,-1.42970824241638,0,
00:00:02.724,-1.43848145008087,0,
00:00:02.728,-1.42970824241638,0,
00:00:02.732,-1.42970824241638,0,
00:00:02.736,-1.42970824241638,0,
00:00:02.74,-1.42970824241638,0,
00:00:02.744,-1.42970824241638,0,
00:00:02.748,-1.42093503475189,0,
00:00:02.752,-1.42093503475189,0,
00:00:02.756,-1.43848145008087,0,
00:00:02.76,-1.43848145008087,0,
00:00:02.764,-1.42970824241638,0,
00:00:02.768,-1.42970824241638,0,
00:00:02.772,-1.42970824241638,0,
00:00:02.776,-1.42093503475189,0,
00:00:02.78,-1.42970824241638,0,
00:00:02.784,-1.42093503475189,0,
